"offer_id";"villa_id";"villa_name";"checkin_date";"nights";"adults";"children";"attractiveness_score";"offer_status";"price_for_guests";"total_face_value";"guest_savings_value";"guest_savings_percent";"has_wow_factor_perk";"perk_ids";"perks_included";"last_calculated_at"
"1";"Leaf";"The Leaf Villa";"2025-08-21";"1";"1";"0";"20.85";"Best Effort";"11200000.00";"11340000.00";"140000.00";"0.0123";"0";"[9]";"Homemade Cocktails";"2025-08-15 15:47:00"
"2";"Leaf";"The Leaf Villa";"2025-08-21";"1";"1";"1";"21.72";"Best Effort";"11200000.00";"11480000.00";"280000.00";"0.0244";"0";"[9]";"Homemade Cocktails";"2025-08-15 15:47:00"
"3";"Leaf";"The Leaf Villa";"2025-08-21";"1";"2";"0";"35.00";"Target Met";"11200000.00";"14651000.00";"3451000.00";"0.2355";"0";"[7]";"Champagne Bottle";"2025-08-15 15:47:00"
"4";"Pearl";"The Pearl Villa";"2025-08-23";"1";"1";"0";"18.76";"Best Effort";"5500000.00";"5640000.00";"140000.00";"0.0248";"0";"[9]";"Homemade Cocktails";"2025-08-15 15:47:00"
"5";"Pearl";"The Pearl Villa";"2025-08-23";"1";"1";"1";"20.46";"Best Effort";"5500000.00";"5780000.00";"280000.00";"0.0484";"0";"[9]";"Homemade Cocktails";"2025-08-15 15:47:00"
"6";"Pearl";"The Pearl Villa";"2025-08-23";"1";"1";"2";"22.06";"Best Effort";"5500000.00";"5920000.00";"420000.00";"0.0709";"0";"[9]";"Homemade Cocktails";"2025-08-15 15:47:00"
"7";"Pearl";"The Pearl Villa";"2025-08-23";"1";"1";"3";"23.57";"Best Effort";"5500000.00";"6060000.00";"560000.00";"0.0924";"0";"[9]";"Homemade Cocktails";"2025-08-15 15:47:00"
"8";"Pearl";"The Pearl Villa";"2025-08-23";"1";"2";"0";"39.70";"Target Met";"5500000.00";"8951000.00";"3451000.00";"0.3855";"0";"[7]";"Champagne Bottle";"2025-08-15 15:47:00"
"9";"Pearl";"The Pearl Villa";"2025-08-23";"1";"2";"1";"22.06";"Best Effort";"5500000.00";"5920000.00";"420000.00";"0.0709";"0";"[9]";"Homemade Cocktails";"2025-08-15 15:47:00"
"10";"Pearl";"The Pearl Villa";"2025-08-23";"1";"2";"2";"23.57";"Best Effort";"5500000.00";"6060000.00";"560000.00";"0.0924";"0";"[9]";"Homemade Cocktails";"2025-08-15 15:47:00"
